"source_id","brand","name","categories","price","rating","review_count","original_price","web_url","image_urls","variant_count"
"4412","Edible Beauty","No. 4 Vanilla Silk Hydrating Lotion","[""Day Moisturiser"", ""Night Cream""]","5500","3.0","2","5500","https://www.sephora.com.au/products/edible-beauty-no-4-vanilla-silk-hydrating-lotion-50ml","[""https://static-reg.lximg.com/images/product_images/1_Product_7102_20Edible_20Beauty_20No_204_20Vanilla_20Silk_20Hydrating_20Lotion_2050ml_20Default_144c389b555e69a43b3be2f2f566acc428b7921c_1529919463.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_7102_20Edible_20Beauty_20No_204_20Vanilla_20Silk_20Hydrating_20Lotion_2050ml_20Default_b7622c8adf2bb225631a8c86ff9907f3c1f90dd0_1529919465.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_7102_20Edible_20Beauty_20No_204_20Vanilla_20Silk_20Hydrating_20Lotion_2050ml_20Default_5277d3953b1bda50b760da61bf1fce8ea75b6ee9_1532333847.png""]","1"
"2006","3CE","Nail Buffer  ","[""Nail Files & Buffers""]","2500","4.0","44","2500","https://www.sephora.com.au/products/3ce-nail-buffer","[""https://static-reg.lximg.com/images/product_images/1_Product_2812_203CE_20Nail_20Buffer_20Black_20White_a2a877c9113353f1e36948cbbed84fdfc4c0f812_1534388987.png""]","1"
"2747","ZOEVA","122 Petit Stippling","[""Eye Brushes"", ""Face Brushes""]","2100","4.5","60","2100","https://www.sephora.com.au/products/zoeva-122-petit-stippling","[""https://static-reg.lximg.com/images/pictures/38037/4021_ZOEVA_WEB.jpg""]","1"
"6808","ZOEVA","Rose Golden 226 Smudger","[""Eye Brushes"", ""Tools & Brushes""]","1800","4.5","27","1800","https://www.sephora.com.au/products/zoeva-rose-golden-226-smudger","[""https://static-reg.lximg.com/images/pictures/38109/13419_ZOEVA_WEB.jpg""]","1"
"10641","Estée Lauder","Advanced Night Micro Cleansing Balm","[""Facial Cleanser""]","7000","4.5","5","7000","https://www.sephora.com.au/products/estee-lauder-advanced-night-micro-cleansing-balm","[""https://static-reg.lximg.com/images/product_images/22863_EsteeLauder_Web_6a01562d9790497e1b2c3ac56b4ec7bf5b6e9aa4_1523777772.png""]","1"
"10103","Make Up For Ever","Ellipse Blender Sponge","[""Sponges""]","1500","3.0","9","1500","https://www.sephora.com.au/products/make-up-for-ever-ellipse-blender-sponge","[""https://static-reg.lximg.com/images/product_images/Ellipse-Blender-Sponge_WEB_f6b9616f38c090ae1d7a9272682d9b47c0d787d7_1523777645.png""]","1"
"2975","ZOEVA","Retro Future Palette 10 x 1.5g","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","3800","4.5","28","3800","https://www.sephora.com.au/products/zoeva-retro-future-palette","[""https://static-reg.lximg.com/images/pictures/38064/4371_ZOEVA_WEB.jpg""]","1"
"5771","Anastasia Beverly Hills","Scissors","[""Scissors""]","4100","5.0","1","4100","https://www.sephora.com.au/products/anastasia-scissors","[""https://static-reg.lximg.com/images/pictures/50308/10386_AnastasiaBeverlyHills_WEB.jpg""]","1"
"14302","3CE","White Milquidro Glossy Essence","[""Serum & Booster""]","4900","4.0","2","4900","https://www.sephora.com.au/products/3ce-white-milquidro-glossy-essence","[""https://static-reg.lximg.com/images/product_images/31536_3CE_WEB_1e641073c2d799624842afe0375e07add27f52fb_1523778525.png""]","1"
"11512","Murad","Rapid Collagen Infusion for Lips","[""Serum & Booster"", ""Lip Care""]","4700","0.0","0","4700","https://www.sephora.com.au/products/murad-rapid-collagen-infusion-for-lips","[""https://static-reg.lximg.com/images/pictures/47985/24886_Murad_Web.jpg""]","1"
"4697","Benefit Cosmetics","Ooh La Lift Eye Balm","[""Under Eye Concealer""]","3900","2.0","7","3900","https://www.sephora.com.au/products/benefit-cosmetics-ooh-la-lift","[""https://static-reg.lximg.com/images/product_images/7723_BenefitCosmetics_WEB_f82b61b3b710aefccb6b32fe78f36904ab06bca6_1523776852.png""]","1"
"11498","Make Up For Ever","Ultra HD Skin Booster","[""Face Primer""]","6100","4.5","8","6100","https://www.sephora.com.au/products/make-up-for-ever-ultra-hd-skin-booster","[""https://static-reg.lximg.com/images/product_images/24862_ultrahdskinbooster_WEB_040ae3d05c22a5eb74e77c53e8fd2d6c1af5d799_1523777903.png""]","1"
"11428","Christophe Robin","Clarifying Shampoo with Camomile and Cornflower Progressive Lightening Treatment","[""Shampoo""]","4400","4.0","2","4400","https://www.sephora.com.au/products/christophe-robin-clarifying-shampoo","[""https://static-reg.lximg.com/images/product_images/24699_ChristopheRobin_WEB_1d7e9e125d41f18095ba7d7770dee6cedd441e61_1523777890.png""]","1"
"13667","Natasha Denona","Eyeshadow Palette 28","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","34500","4.5","1","34500","https://www.sephora.com.au/products/natasha-denona-eyeshadow-palette-28","[""https://static-reg.lximg.com/images/pictures/56270/29690_NatashaDenona_EyeshadowPalette28_GreenBrown_WEB.jpg"", ""https://static-reg.lximg.com/images/pictures/56271/29690_NatashaDenona_EyeshadowPalette28_GreenBrown_WEB_2.jpg""]","2"
"5225","Sephora Collection","Anti-Perspirant Roll-On Deodorant","[""Men"", ""Men"", ""Deodorant""]","1700","3.0","4","1700","https://www.sephora.com.au/products/sephora-collection-anti-perspirant-roll-on-deodorant","[""https://static-reg.lximg.com/images/pictures/41329/9152_SephoraCollection_WEB.jpg""]","1"
"9979","ZOEVA","Black Box Eyeliner Set","[""Eyeliner"", ""Eye Palettes & Sets"", ""For Her""]","7400","4.0","25","7400","https://www.sephora.com.au/products/zoeva-black-box","[""https://static-reg.lximg.com/images/pictures/46932/ZOEVA_Black_Box_02_WEB.jpg""]","1"
"5142","Sephora Collection","Pro Brush Precision Blush #73","[""Face"", ""Tools & Brushes"", ""Face Brushes""]","3100","5.0","4","3100","https://www.sephora.com.au/products/sephora-collection-pro-brush-precision-blush-number-73","[""https://static-reg.lximg.com/images/product_images/9078_SephoraCollection_WEB_61ef2f38db7e45497128ba3d896c8c3edf935a74_1523776869.png""]","1"
"9190","ARCONA","Hydrating Serum","[""Serum & Booster""]","6800","3.5","5","6800","https://www.sephora.com.au/products/arcona-hydrating-serum","[""https://static-reg.lximg.com/images/product_images/18700_ARCONA_WEB_a02362254c8585653b59ed7667632a6739aafa42_1523777430.png""]","1"
"12187","Peter Thomas Roth","Water Drench Hyaluronic Cloud Serum","[""Serum & Booster""]","8900","3.5","5","8900","https://www.sephora.com.au/products/peter-thomas-roth-water-drench-hyaluronic-cloud-serum","[""https://static-reg.lximg.com/images/product_images/PeterThomasRoth_WaterDrenchHyaluronicCloudSerum_d1ea1e311e9390fa45e7458009daab1bb8561b79_1523778032.png""]","1"
"12257","Wander Beauty","Dualist Matte and Illuminating Concealer","[""Concealer & Corrector"", ""Highlighter & Illuminator""]","4300","4.0","1","4300","https://www.sephora.com.au/products/wander-beauty-dualist-matte-and-illuminating-concealer","[""https://static-reg.lximg.com/images/product_images/26442_WanderBeauty_WEB_a63930234914f757b4cce0ed2571820e85e2df24_1523778051.png""]","5"
"11481","First Aid Beauty","Hello FAB Caffeine Matcha Wake Up Wipes ","[""Face""]","2400","2.5","3","2400","https://www.sephora.com.au/products/first-aid-beauty-hello-fab-caffeine-matcha-wake-up-wipes","[""https://static-reg.lximg.com/images/product_images/HelloFAB_CaffeineMatchaWakeUpWipes_b13b96b98ad9c7f73c61941c15d54b85640690cc_1523777899.png""]","1"
"12394","Sephora Collection","Stylographic - Classic Line - High Precision Felt Liner","[""Eyeliner""]","2000","3.0","5","2000","https://www.sephora.com.au/products/sephora-collection-stylographic-classic-line-high-precision-felt-liner","[""https://static-reg.lximg.com/images/product_images/26743_SephoraCollection_WEB_bedc6121e5f30acb963cbf2448cafd311e4b6385_1523778075.png""]","1"
"16622","Natasha Denona","Mark Your Liquid Lips Matte Liquid Lipstick","[""Lipstick""]","3500","3.0","1","3500","https://www.sephora.com.au/products/natasha-denona-mark-your-liquid-lips-matte-liquid-lipstick","[""https://static-reg.lximg.com/images/product_images/1_Product_194566_20Natasha_20Denona_20Mark_20Your_20Liquid_20Lips_20Matte_20Liquid_20Lipstick_205_20_08240352e7b6de77d0d7900419c4fc21a077ee87_1533203112.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_194566_20Natasha_20Denona_20Mark_20Your_20Liquid_20Lips_20Matte_20Liquid_20Lipstick_205_20_ab24c461b16692b9f39adeb5bb508108849bbb12_1533203114.png""]","18"
"2004","3CE","Fixer & Mascara ","[""Mascara""]","3500","4.0","16","3500","https://www.sephora.com.au/products/3ce-fixer-and-mascara","[""https://static-reg.lximg.com/images/product_images/5831_3CE_WEB_ce6add07693cc2ec6b6c22501b0f891fc541a5b4_1523776557.png""]","1"
"10243","Sephora Collection","Outrageous Eyeshadow","[""Eyeshadow""]","2200","3.5","22","2200","https://www.sephora.com.au/products/sephora-collection-outrageous-eyeshadow","[""https://static-reg.lximg.com/images/product_images/21771_SephoraCollection_Web_a534809914fb260ef54b0008e2d7a13955decfac_1523791830.png""]","5"
"16376","Uma Oils","Absolute Anti Aging Body Oil","[""Body""]","12700","0.0","0","12700","https://www.sephora.com.au/products/uma-oils-absolute-anti-aging-body-oil","[""https://static-reg.lximg.com/images/product_images/1_Product_198229_20Uma_20Oils_20Absolute_20Anti_20Aging_20Body_20Oil_038900ec14ee89d9abde4d54b2705756e23dbb32_1532424363.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_198229_20Uma_20Oils_20Absolute_20Anti_20Aging_20Body_20Oil_b8f3fa8e5a2e7362ec9e0e541f5299e99176d7c7_1532424366.png""]","1"
"16450","Pretty Vulgar","Uncaged Eyeshadow Primer","[""Eye Primer""]","3300","0.0","0","3300","https://www.sephora.com.au/products/pretty-vulgar-uncaged-eyeshadow-primer","[""https://static-reg.lximg.com/images/product_images/1_Product_193586_20Pretty_20Vulgar_20Uncaged_20Eyeshadow_20Primer_2044_65d0b7e06e0d8c8cea84ba51243ef7290048f995_1532597047.png""]","1"
"14024","Kora Organics By Miranda Kerr","Soothing Moisturizer","[""Day Moisturiser""]","6000","0.0","0","6000","https://www.sephora.com.au/products/kora-organics-by-miranda-kerr-soothing-moisturizer","[""https://static-reg.lximg.com/images/pictures/55791/30626_KORA_SoothingMoisturizer_WEB.jpg"", ""https://static-reg.lximg.com/images/pictures/55794/30626_KORA_SoothingMoisturizer_WEB_2.jpg""]","1"
"5543","Make Up For Ever","276 Eyelash Comb And Brush","[""Eye Brushes"", ""Multipurpose Brushes"", ""Tools & Brushes"", ""Eyes""]","4200","0.0","0","4200","https://www.sephora.com.au/products/make-up-for-ever-276-eyelash-comb-and-brush","[""https://static-reg.lximg.com/images/product_images/10264_MakeUpForEver_WEB_97781f0531e0f23655215b873d8b06797e94895e_1523776945.png""]","1"
"12389","Sephora Collection","Nourishing Mousse Body Oil","[""Body""]","2000","0.0","0","2000","https://www.sephora.com.au/products/sephora-collection-nourishing-mousse-body-oil","[""https://static-reg.lximg.com/images/pictures/50727/26738_SephoraCollection_WEB.jpg""]","1"
"13097","Original & Mineral","Maintain The Mane Conditioner","[""Shampoo & Conditioner"", ""Conditioner""]","1095","4.0","9","1095","https://www.sephora.com.au/products/original-and-mineral-maintain-the-mane-conditioner","[""https://static-reg.lximg.com/images/pictures/36923/14775_OriginalMineral_WEB.jpg""]","2"
"10565","GUERLAIN","La Petite Robe Noire - Deliciously Shiny Lip Colour","[""Lipstick""]","4700","4.0","19","4700","https://www.sephora.com.au/products/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour","[""https://static-reg.lximg.com/images/product_images/23713_GuerlainAU_Web_12a5bae2c66ee6a85fb15a46137fcdd32c699715_1523777746.png""]","27"
"15102","Sephora Collection","Beau Brow","[""Eyebrows""]","2100","0.0","0","2100","https://www.sephora.com.au/products/sephora-collection-beau-brow","[""https://static-reg.lximg.com/images/product_images/33965_SephoraCollection_BeauBrow_01UniversalLight_WEB_2_e74a0889cdc6050a977e4aea671464b789896439_1523779899.png"", ""https://static-reg.lximg.com/images/product_images/33965_SephoraCollection_BeauBrow_01UniversalLight_WEB_2c8f3b7f178d19e54add1d4fa5bbc6f3a8ca99d1_1523779922.png""]","3"
"7913","Peter Thomas Roth","Blue Marine Algae Mask","[""Mask""]","7300","3.0","3","7300","https://www.sephora.com.au/products/peter-thomas-roth-blue-marine-algae-mask","[""https://static-reg.lximg.com/images/product_images/15874_PeterThomasRoth_WEB_2_7d405ceac5e311b2bea8989ea03a7466ee54079d_1523777276.png"", ""https://static-reg.lximg.com/images/product_images/15874_PeterThomasRoth_WEB_48b26545e792e50b0b27f721fdf2b031e7c2fa4b_1523777276.png"", ""https://static-reg.lximg.com/images/product_images/13-01-027_72dpi_77c0fa85299a9684abbc05714ea1d196e9c7e010_1523777276.png""]","1"
"16141","Foreo","UFO Mini","[""For Her"", ""Skincare""]","25700","0.0","0","25700","https://www.sephora.com.au/products/foreo-ufo-mini","[""https://static-reg.lximg.com/images/product_images/1_Product_194538_20Foreo_20UFO_20Mini_20Pearl_20Pink_aa1e559736d337c5dd065d8bf1568cb2f644d836_1531476337.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_194538_20Foreo_20UFO_20Mini_20Pearl_20Pink_02fd72f575d5a88d774b1339ea14d8237aac2cf5_1531476339.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_194538_20Foreo_20UFO_20Mini_20Pearl_20Pink_bdd9a65c26692b53876e6408c2c1d7c279178d58_1531476341.png""]","3"
"16172","Briogeo","Curl Charisma™ Rice Amino + Avocado Hydrating Shampoo","[""Shampoo""]","3400","4.5","1","3400","https://www.sephora.com.au/products/briogeo-curl-charisma-rice-amino-plus-avocado-hydrating-shampoo","[""https://static-reg.lximg.com/images/product_images/1_Product_194080_20Briogeo_20Curl_20Charisma_20Rice_20Amino_20Avocado_20Hydrating_20Shampoo_20Defaul_26733a016e0f9da3a57b8d6294f3edd5622f5ab0_1532331187.png""]","1"
"15477","Uma Oils","Pure Energy Wellness Oil","[""For Her"", ""Women""]","6500","0.0","0","6500","https://www.sephora.com.au/products/uma-oils-pure-energy-wellness-oil","[""https://static-reg.lximg.com/images/product_images/1_Product_35373_20Uma_20Oils_20Pure_20Energy_20Wellness_20Oil_6faff30256a854837df6e765ae823926d7def8bc_1528966934.png""]","2"
"15961","DIOR BACKSTAGE","Blush Brush N°16","[""Face Brushes""]","6200","0.0","0","6200","https://www.sephora.com.au/products/dior-backstage-blush-brush-n-degrees-16","[""https://static-reg.lximg.com/images/product_images/1_Product_194444_20Dior_20Blush_20Brush_20N16_20Default_e42f0669b320981f3dc83a2a5eb4b350811ad77e_1529484784.png""]","1"
"14761","IGK","Hot Girls Hydrating Shampoo","[""Shampoo""]","3700","4.0","1","3700","https://www.sephora.com.au/products/igk-hot-girls-hydrating-shampoo","[""https://static-reg.lximg.com/images/product_images/32871_HotGirlsHydratingShampoo_WEB_8f287344ebcd785345bab8c532291edaf249f61c_1523779298.png""]","1"
"12747","tarte","Twinkle Stick Highlighter","[""Highlighter & Illuminator""]","3800","4.0","1","3800","https://www.sephora.com.au/products/tarte-twinkle-stick-highlighter","[""https://static-reg.lximg.com/images/product_images/27634_Tarte_TwinkleStickHighlighterSpotlight_WEB_f0568905feb8148ac507c27ddba8275f0279f2d7_1523778141.png""]","2"
"10430","Make Up For Ever","Pro Sculpting Palette","[""For Her"", ""Face Palettes & Sets""]","7800","4.5","3","7800","https://www.sephora.com.au/products/make-up-for-ever-pro-sculpting-palette-12g","[""https://static-reg.lximg.com/images/pictures/49580/I000014320_0.png""]","2"
"13638","Natasha Denona","No 12 Eye Shadow Large Smudge Brush","[""Eye Brushes""]","2900","0.0","0","2900","https://www.sephora.com.au/products/natasha-denona-no-12-eye-shadow-large-smudge-brush","[""https://static-reg.lximg.com/images/pictures/56184/29612_NatashaDenona_No12EyeShadowLargeSmudgeBrush_WEB.jpg""]","1"
"10966","HERBIVORE BOTANICALS","Coco Rose - Lip Tint (Coral)","[""Lip Stain & Tint"", ""Lip Balm""]","3400","3.5","4","3400","https://www.sephora.com.au/products/herbivore-botanicals-coco-rose-lip-tint-coral","[""https://static-reg.lximg.com/images/product_images/23509_Herbivore_Web_e2079b9a1adec9c3038539d03716c0510f2611fd_1523777818.png""]","1"
"6025","Nudestix","Sheer Eye Color","[""Eyeshadow"", ""For Her"", ""Eyeliner""]","3500","4.0","23","3500","https://www.sephora.com.au/products/nude-stix-sheer-eye-color","[""https://static-reg.lximg.com/images/product_images/11264_Nudestix_WEB_289995247f0d29a7f05648e0787bd16d0225bf08_1523777012.png""]","6"
"10569","GUERLAIN","Maxi Lash Waterproof - Long Lasting Volume & Curl Mascara","[""Mascara""]","5400","4.5","3","5400","https://www.sephora.com.au/products/guerlain-maxi-lash-waterproof-long-lasting-volume-and-curl-mascara","[""https://static-reg.lximg.com/images/product_images/MaxiLashWaterproofLongLastingVolumeCurlMascara_01_Noir_772c086113cfc3208a9beba6fdc505000e873d7a_1523777753.png""]","1"
"10201","3CE","White Milk Cushion","[""Foundation"", ""Sun Protection"", ""Day Moisturiser"", ""Face Sunscreen""]","4800","4.0","4","4800","https://www.sephora.com.au/products/3ce-white-milk-cushion","[""https://static-reg.lximg.com/images/product_images/3CE_White_Milk_Cushion_15g_91448368b2cc2b2df5204547ea9d36252b0d6a11_1523777663.png""]","1"
"2754","ZOEVA","234 Smoky Shader","[""Eye Brushes""]","1700","4.5","47","1700","https://www.sephora.com.au/products/zoeva-234-smoky-shader","[""https://static-reg.lximg.com/images/pictures/38071/4028_ZOEVA_WEB.jpg""]","1"
"5391","Sephora Collection","Round Sponges x2","[""Makeup"", ""Foundation"", ""Sponges""]","700","3.5","21","700","https://www.sephora.com.au/products/sephora-collection-round-sponges-x2","[""https://static-reg.lximg.com/images/pictures/41419/9263_SephoraCollection_WEB.jpg""]","1"
"9523","IT Cosmetics","Heavenly Luxe Pointed Precision Complexion #11","[""Face Brushes""]","5200","4.5","1","5200","https://www.sephora.com.au/products/it-cosmetics-heavenly-luxe-pointed-precision-complexion-number-11","[""https://static-reg.lximg.com/images/product_images/19412_ITCosmetics_WEB_9185ab67db1bfb803d022565e15fe408fff2aa9b_1523777480.png""]","1"
"13634","Natasha Denona","No 8 Eye Shadow Medium Blending Brush","[""Eye Brushes""]","2600","0.0","0","2600","https://www.sephora.com.au/products/natasha-denona-no-8-eye-shadow-medium-blending-brush","[""https://static-reg.lximg.com/images/pictures/56180/29608_NatashaDenona_No8EyeShadowMediumBlendingBrush_WEB.jpg""]","1"
